id,Tipo_Muerte,Tipo,Provincia,Canton,Area_Hecho,Lugar,Tipo_Lugar,Fecha_Infraccion,Hora_Infraccion,Arma,Tipo_Arma,Probable_Causa,Edad,Med_Edad,Sexo,Etnia,Estado_Civil,Nacionalidad,Anio_i,Mes_i,Grupo_hora,Edad_R
562,ASESINATO,0,GUAYAS,DURAN,URBANO,'VIA PUBLICA',PUBLICO,2/12/2022,18:30,'ARMA DE FUEGO','OTROS ARMA CORTA','HERIDA POR ARMA DE FUEGO',47,A,HOMBRE,MESTIZO,CASADO,ECUADOR,2022,febrero,Tarde,Adulto
3436,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,CASA,PUBLICO,4/3/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',46.696956,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Maniana,Adulto
1693,ASESINATO,0,'SANTO DOMINGO DE LOS TSACHILAS','SANTO DOMINGO',URBANO,'OTROS LOCALES COMERCIALES',PRIVADO,5/27/2022,23:10,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',16,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Noche,Adolescente
1045,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,'DEPARTAMENTO EN CASA O EDIFICIO',PRIVADO,4/6/2022,16:40,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',18,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Tarde,Adulto
3446,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/1/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',45.879766,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Maniana,Adulto
4565,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,4/13/2022,3:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',20.07919,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Madrugada,Adulto
954,ASESINATO,0,CANAR,'LA TRONCAL',URBANO,'VIA PUBLICA',PUBLICO,3/30/2022,18:10,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',67,A,HOMBRE,MESTIZO,CASADO,ECUADOR,2022,marzo,Tarde,Adulto Mayor
5064,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',27.008687,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
2735,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',4.49368,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Ninio
4982,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',25.413039,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
4735,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/2/2022,3:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',24.989232,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
4901,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',36.217989,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
1218,ASESINATO,0,MANABI,CHONE,RURAL,'INTERIOR DE VEHICULO PARTICULAR',PRIVADO,4/22/2022,17:45,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',27,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Tarde,Adulto
1527,HOMICIDIO,2,'LOS RIOS',QUEVEDO,URBANO,'VIA PUBLICA',PUBLICO,5/15/2022,9:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',46,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Maniana,Adulto
3987,FEMICIDIO,1,MANABI,QUITO,RURAL,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',7.778728,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Maniana,Ninio
1300,ASESINATO,0,ESMERALDAS,ESMERALDAS,URBANO,'VIA PUBLICA',PUBLICO,4/28/2022,16:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',28,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Tarde,Adulto
4970,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',0.303594,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Ninio
160,ASESINATO,0,SUCUMBIOS,'LAGO AGRIO',URBANO,'VIA PUBLICA',PUBLICO,1/16/2022,20:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',34,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Noche,Adulto
4067,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',40.077346,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
956,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,'PARQUES Y PLAZAS',PUBLICO,3/31/2022,19:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',34,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Noche,Adulto
3791,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',19.980494,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
3234,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,4/26/2022,11:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',42.817121,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Maniana,Adulto
2869,FEMICIDIO,1,MANABI,QUITO,RURAL,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',19.506845,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Maniana,Adulto
3777,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',21.169757,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
4433,FEMICIDIO,1,MANABI,QUITO,RURAL,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',20.43525,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Maniana,Adulto
2961,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',42.975071,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
2200,FEMICIDIO,1,MANABI,QUITO,RURAL,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',20.896689,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Maniana,Adulto
98,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,MECANICAS,PRIVADO,1/10/2022,18:50,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',20,A,HOMBRE,MULATO/A,SOLTERO,ECUADOR,2022,enero,Tarde,Adulto
2557,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',27.031398,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
3183,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PRIVADO,4/13/2022,2:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',15.027984,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Madrugada,Adolescente
253,ASESINATO,0,MANABI,SUCRE,URBANO,'VIA PUBLICA',PUBLICO,1/24/2022,16:20,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',44,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Tarde,Adulto
3923,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',24.194483,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
4199,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',39.453508,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
1445,ASESINATO,0,'SANTO DOMINGO DE LOS TSACHILAS','SANTO DOMINGO',URBANO,'CENTROS DE REHABILITACION SOCIAL',PRIVADO,5/9/2022,1:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',22,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Madrugada,Adulto
1648,ASESINATO,0,ESMERALDAS,ESMERALDAS,URBANO,'VIA PUBLICA',PUBLICO,5/24/2022,10:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',25,A,HOMBRE,AFRO,SIN_DATO,SIN_DATO,2022,mayo,Maniana,Adulto
4682,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,CASA,PRIVADO,4/3/2022,23:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',53.682859,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Noche,Adulto Mayor
4723,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/2/2022,0:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',26.136125,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
3991,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',30.182113,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
1696,FEMICIDIO,1,BOLIVAR,CALUMA,URBANO,CASA,PRIVADO,5/27/2022,17:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',30,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Tarde,Adulto
3191,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/1/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',46.4641,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Maniana,Adulto
4499,FEMICIDIO,1,MANABI,QUITO,RURAL,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',19.920624,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Maniana,Adulto
1154,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,RESTAURANTE,PRIVADO,4/16/2022,15:10,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',40,A,HOMBRE,MESTIZO,CASADO,ECUADOR,2022,abril,Tarde,Adulto
2255,FEMICIDIO,1,MANABI,QUITO,URBANO,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',25.006926,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
1682,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,'VIA PUBLICA',PUBLICO,5/26/2022,20:45,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',38,A,HOMBRE,MESTIZO,SIN_DATO,ECUADOR,2022,mayo,Noche,Adulto
3170,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,CASA,PRIVADO,4/3/2022,23:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',53.653354,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Noche,Adulto Mayor
2056,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,3/12/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',45,A,HOMBRE,MESTIZO,CASADO,ECUADOR,2022,abril,Maniana,Adulto
4090,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',43.999429,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
3108,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,4/26/2022,5:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',30,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Madrugada,Adulto
4548,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',31.008734,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
3723,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',32.840591,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
2049,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,4/26/2022,5:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',31,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Madrugada,Adulto
3643,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',21.717486,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
5006,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',7.410964,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Ninio
623,ASESINATO,0,ESMERALDAS,ESMERALDAS,URBANO,'VIA PUBLICA',PUBLICO,3/1/2022,15:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',40,A,HOMBRE,AFRO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
262,ASESINATO,0,GUAYAS,DAULE,URBANO,'VIA PUBLICA',PUBLICO,1/25/2022,20:45,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',31,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Noche,Adulto
3369,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,4/26/2022,5:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',30,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Madrugada,Adulto
4061,FEMICIDIO,1,MANABI,QUITO,RURAL,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',9.908909,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Maniana,Ninio
1802,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',30.667283,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
4736,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,CASA,PRIVADO,4/3/2022,23:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',74.535177,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Noche,Adulto Mayor
5072,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',30.590373,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
2385,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,3/12/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',46.403313,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Maniana,Adulto
1959,FEMICIDIO,1,MANABI,QUITO,RURAL,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',13.260003,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Maniana,Adolescente
2976,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',31.072947,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
488,ASESINATO,0,'LOS RIOS','PUEBLO VIEJO',URBANO,'VIA PUBLICA',PUBLICO,2/18/2022,16:20,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',51,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Tarde,Adulto Mayor
1843,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',27.163466,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
1734,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,5/30/2022,13:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',46,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Tarde,Adulto
2911,FEMICIDIO,1,MANABI,QUITO,URBANO,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',28.291052,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
3219,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/14/2022,11:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',41.922736,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Maniana,Adulto
146,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,'VIA PUBLICA',PUBLICO,1/15/2022,18:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',21,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Tarde,Adulto
1986,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/1/2022,5:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',34.686406,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
1369,ASESINATO,0,GUAYAS,PLAYAS,URBANO,CASA,PRIVADO,5/5/2022,3:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',31,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Madrugada,Adulto
2811,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',30.278279,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
659,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,'VIA PUBLICA',PUBLICO,3/5/2022,14:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',18,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
1794,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',31.941498,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
2511,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/2/2022,3:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',25.538613,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
3397,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/2/2022,0:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',26.856398,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
4282,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',37.511745,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
1147,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,'VIA PUBLICA',PUBLICO,4/15/2022,23:10,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',20,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Noche,Adulto
3272,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/1/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',45,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Maniana,Adulto
608,FEMICIDIO,1,'LOS RIOS',VINCES,RURAL,CASA,PRIVADO,2/27/2022,22:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',32,A,MUJER,MONTUBIO,SOLTERO,ECUADOR,2022,febrero,Noche,Adulto
3582,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',32.805292,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
1930,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',31,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
197,ASESINATO,0,MANABI,'SAN VICENTE',RURAL,CASA,PRIVADO,1/20/2022,10:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',35,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Maniana,Adulto
2931,FEMICIDIO,1,MANABI,QUITO,RURAL,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',19.601595,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Maniana,Adulto
2327,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',30.006842,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
4389,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',42.639602,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
766,ASESINATO,0,PICHINCHA,'PEDRO MONCAYO',RURAL,QUEBRADAS,PUBLICO,3/15/2022,0:30,'ARMA BLANCA','CUCHILLO            ','HERIDA POR ARMA BLANCA',25,A,MUJER,MESTIZO,SIN_DATO,ECUADOR,2022,marzo,Madrugada,Adulto
4496,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',36.325368,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
4218,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',41.300124,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
3255,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PRIVADO,4/13/2022,2:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',15.508334,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Madrugada,Adolescente
202,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,'VIA PUBLICA',PUBLICO,1/21/2022,11:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',28,A,HOMBRE,AFRO,SOLTERO,ECUADOR,2022,enero,Maniana,Adulto
3510,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PRIVADO,4/13/2022,2:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',16.806365,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Madrugada,Adolescente
1733,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,'BOSQUE Y RESERVAS ECOLOGICAS',PUBLICO,5/30/2022,1:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',27,A,MUJER,MESTIZO,SIN_DATO,SIN_DATO,2022,mayo,Madrugada,Adulto
2777,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',15.46383,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adolescente
